pl_name,score
Kepler-1630 b,20.999999999999996
Kepler-1042 b,20.999999999999996
Kepler-1109 b,20.999999999999996
TOI-2128 b,20.750000000000004
Kepler-229 b,20.75
Kepler-1137 b,20.75
Kepler-84 f,20.75
Kepler-1378 b,20.75
Kepler-122 d,20.75
Kepler-513 b,20.75
Kepler-169 e,20.75
Kepler-100 b,20.625
Kepler-85 e,20.599999999999994
Kepler-436 b,20.516666666666666
Kepler-152 c,20.5
Kepler-1862 b,20.499999999999996
TOI-763 c,20.499999999999996
TOI-1266 c,20.375
Kepler-1980 b,20.25
Kepler-1162 b,20.25
Kepler-1861 b,20.25
K2-136 b,20.25
Kepler-862 b,20.25
Kepler-632 b,20.25
Kepler-1026 b,20.25
Kepler-1874 b,20.25
Kepler-989 b,20.25
Kepler-110 c,20.25
K2-138 c,19.999999999999996
GJ 367 b,19.919999999999995
WASP-99 b,19.75
Kepler-1609 b,19.75
Kepler-1432 b,19.75
Kepler-1151 b,19.75
Kepler-505 b,19.75
Kepler-1949 b,19.75
Kepler-938 b,19.75
Kepler-1496 b,19.75
KOI-7368 b,19.75
TOI-270 d,19.650000000000002
Kepler-84 c,19.500000000000007
Kepler-1753 b,19.499999999999996
Kepler-1782 b,19.499999999999996
Kepler-85 b,19.439999999999998
Kepler-587 b,19.25
Kepler-292 d,19.25
Kepler-1196 b,19.25
Kepler-1186 b,19.25
Kepler-235 b,19.25
Kepler-1768 b,19.25
Kepler-217 b,19.25
K2-17 b,19.25
Kepler-165 c,19.25
Kepler-11 b,18.999999999999996
Kepler-157 c,18.999999999999993
Kepler-196 c,18.999999999999993
Kepler-556 b,18.999999999999993
Kepler-534 b,18.999999999999993
TOI-1439 b,18.999999999999993
HD 15906 b,18.999999999999993
Kepler-69 b,18.999999999999993
Kepler-284 b,18.999999999999993
TOI-908 b,18.55
Kepler-272 d,18.500000000000007
Kepler-567 b,18.500000000000007
Kepler-1381 b,18.500000000000007
Kepler-300 c,18.500000000000007
Kepler-1407 b,18.500000000000007
Kepler-290 b,18.500000000000007
Kepler-172 d,18.500000000000007
Kepler-919 b,18.500000000000007
Kepler-342 b,18.500000000000007
Kepler-982 b,18.500000000000007
Kepler-467 b,18.500000000000007
Kepler-154 b,18.25
Kepler-1034 b,18.25
Kepler-1996 b,18.25
Kepler-1388 c,18.25
Kepler-1261 b,18.25
Kepler-649 b,18.25
Kepler-163 c,18.25
Kepler-209 b,18.25
TOI-220 b,18.25
Kepler-1242 b,18.25
Kepler-568 b,18.25
Kepler-1655 b,18.000000000000004
Kepler-1863 b,18.000000000000004
Kepler-28 c,17.86
Kepler-1817 b,17.75
Kepler-121 c,17.75
Kepler-306 e,17.75
Kepler-759 b,17.75
Kepler-401 d,17.75
Kepler-589 b,17.75
Kepler-166 b,17.75
Kepler-1103 b,17.75
K2-233 c,17.560000000000002
TOI-1670 b,17.500000000000004
Kepler-484 b,17.500000000000004
Kepler-861 b,17.500000000000004
Kepler-947 b,17.500000000000004
Kepler-1997 b,17.500000000000004
Kepler-191 d,17.500000000000004
Kepler-1766 b,17.500000000000004
TOI-2989 b,17.500000000000004
Kepler-250 c,17.500000000000004
Kepler-583 b,17.500000000000004
Kepler-1858 b,17.250000000000004
Kepler-1712 b,17.25
Kepler-1903 b,17.25
Kepler-350 d,17.25
Kepler-30 d,17.013333333333335
Kepler-1334 b,17.000000000000004
Kepler-960 b,17.000000000000004
Kepler-613 b,17.000000000000004
Kepler-1922 b,17.000000000000004
Kepler-1227 b,17.000000000000004
Kepler-1201 b,17.000000000000004
Kepler-1374 b,17.000000000000004
Kepler-626 b,17.000000000000004
Kepler-319 d,17.000000000000004
Kepler-1304 b,17.000000000000004
Kepler-379 c,17.000000000000004
Kepler-149 d,17.0
Kepler-169 f,16.999999999999996
Kepler-32 e,16.886425
Kepler-122 e,16.75
Kepler-1918 b,16.75
Kepler-633 c,16.75
Kepler-224 d,16.500000000000004
Kepler-621 b,16.500000000000004
Kepler-1073 b,16.500000000000004
Kepler-770 b,16.500000000000004
TOI-1244 b,16.500000000000004
TOI-2529 b,16.500000000000004
Kepler-116 c,16.500000000000004
TOI-1470 c,16.500000000000004
Kepler-156 b,16.500000000000004
WASP-105 b,16.249999999999996
Kepler-624 b,16.249999999999996
Kepler-1798 b,16.249999999999996
HD 183579 b,16.249999999999996
Kepler-926 b,16.249999999999996
K2-57 b,16.249999999999996
Kepler-981 b,16.249999999999996
Kepler-139 c,16.216537500000005
Kepler-1255 b,16.000000000000004
Kepler-1208 b,16.000000000000004
Kepler-1486 b,16.000000000000004
Kepler-1010 b,16.000000000000004
Kepler-1926 b,16.000000000000004
K2-28 b,16.000000000000004
Kepler-1787 b,16.000000000000004
Kepler-321 c,16.000000000000004
Kepler-165 b,16.000000000000004
Kepler-954 b,16.000000000000004
Kepler-998 b,16.000000000000004
Kepler-1643 b,16.000000000000004
Kepler-496 b,16.000000000000004
Kepler-1951 b,16.000000000000004
KIC 5437945 b,16.0
Kepler-21 b,15.96999999999999
Kepler-28 b,15.819999999999999
Kepler-1812 b,15.749999999999996
Kepler-1802 c,15.749999999999996
TOI-1184 b,15.749999999999996
K2-38 c,15.749999999999996
HD 213885 b,15.724999999999994
K2-38 b,15.649999999999991
Kepler-98 b,15.575000000000006
Kepler-1983 b,15.500000000000004
Kepler-241 b,15.500000000000004
Kepler-239 b,15.500000000000004
Kepler-307 b,15.500000000000004
Kepler-783 c,15.500000000000004
Kepler-1021 b,15.500000000000004
Kepler-1247 b,15.500000000000004
Kepler-436 c,15.500000000000004
TOI-1468 c,15.449999999999992
Kepler-85 c,15.440000000000001
TOI-1798.01,15.249999999999996
Kepler-999 b,15.249999999999996
Kepler-925 b,15.249999999999996
Kepler-246 b,15.249999999999996
Kepler-275 b,15.249999999999996
Kepler-171 b,15.249999999999996
KOI-7913 b,15.249999999999996
Kepler-338 c,15.249999999999996
Kepler-213 c,15.249999999999996
Kepler-1154 b,15.249999999999996
Kepler-122 b,15.249999999999996
Kepler-121 b,15.249999999999996
Kepler-1158 b,15.249999999999996
TOI-2134 b,15.175000000000004
K2-10 b,15.000000000000002
TOI-270 c,15.000000000000002
TOI-1064 c,15.0
TOI-544 b,15.0
Kepler-161 b,15.0
Kepler-83 c,15.0
Kepler-359 c,15.0
Kepler-11 c,15.0
Kepler-32 f,15.0
Kepler-54 b,15.0
Kepler-51 b,15.0
Kepler-37 d,15.0
K2-138 f,15.0
Kepler-409 b,15.0
Kepler-83 b,15.0
KOI-3503 b,15.0
Kepler-326 d,15.0
Kepler-11 f,15.0
Kepler-197 c,15.0
Kepler-359 d,15.0
KOI-3503 c,15.0
Kepler-339 c,15.0
Kepler-176 c,15.0
Kepler-176 d,15.0
Kepler-1746 b,15.0
HD 191939 d,15.0
Kepler-450 c,14.999999999999991
Kepler-351 d,14.793333333333333
Kepler-102 e,14.75
Kepler-1842 b,14.749999999999996
Kepler-292 f,14.749999999999996
Kepler-216 b,14.749999999999996
Kepler-306 c,14.749999999999996
Kepler-1132 b,14.749999999999996
Kepler-1806 b,14.749999999999996
Kepler-172 b,14.749999999999996
Kepler-256 e,14.749999999999996
Kepler-967 b,14.749999999999996
Kepler-416 c,14.749999999999996
Kepler-986 b,14.500000000000002
Kepler-1345 b,14.500000000000002
Kepler-145 c,14.500000000000002
Kepler-1022 b,14.500000000000002
Kepler-983 b,14.500000000000002
Kepler-112 b,14.500000000000002
HATS-76 b,14.500000000000002
Kepler-385 c,14.500000000000002
Kepler-184 b,14.500000000000002
Kepler-1066 b,14.500000000000002
HD 73583 b,14.500000000000002
Kepler-535 b,14.500000000000002
Kepler-1192 b,14.500000000000002
Kepler-482 b,14.500000000000002
Kepler-1154 c,14.500000000000002
Kepler-1214 b,14.500000000000002
TOI-125 b,14.249999999999996
Kepler-558 b,14.000000000000002
Kepler-125 b,14.000000000000002
Kepler-651 b,14.000000000000002
Kepler-336 d,14.000000000000002
Kepler-1159 b,14.000000000000002
Kepler-1272 b,14.000000000000002
Kepler-1309 b,14.000000000000002
Kepler-1814 b,14.000000000000002
Kepler-597 b,14.000000000000002
Kepler-507 b,13.999999999999998
Kepler-1824 b,13.749999999999996
Kepler-1071 b,13.749999999999996
Kepler-1872 b,13.749999999999996
Kepler-1788 b,13.749999999999996
Kepler-1249 b,13.749999999999996
Kepler-1060 b,13.749999999999996
Kepler-159 b,13.749999999999996
Kepler-166 c,13.749999999999996
Kepler-639 b,13.749999999999996
Kepler-1781 b,13.749999999999996
Kepler-323 c,13.600000000000001
Kepler-574 b,13.5
Kepler-614 b,13.5
Kepler-1849 b,13.5
Kepler-1014 b,13.5
Kepler-1085 b,13.5
Kepler-897 b,13.5
Kepler-798 b,13.5
Kepler-575 b,13.5
Kepler-193 b,13.5
Kepler-592 b,13.5
Kepler-254 c,13.499999999999998
HD 7924 b,13.249999999999995
TOI-1269 b,13.249999999999995
Kepler-1321 c,13.0
Kepler-666 b,13.0
Kepler-864 b,13.0
TOI-6651 b,13.0
Kepler-194 d,13.0
Kepler-112 c,13.0
HIP 113103 c,13.0
GJ 3473 c,12.783333333333328
TOI-411 b,12.76
Kepler-1182 b,12.749999999999995
Kepler-1337 b,12.749999999999995
Kepler-143 b,12.749999999999995
Kepler-20 c,12.749999999999995
Kepler-343 b,12.749999999999995
Kepler-1170 b,12.749999999999995
TOI-1075 b,12.679999999999996
Kepler-717 b,12.5
Kepler-680 b,12.5
Kepler-920 b,12.5
TOI-4562 b,12.5
HD 7924 d,12.5
GJ 3090 b,12.45
HD 136352 c,12.4417
TOI-1386 c,12.40666666666668
Kepler-1871 b,12.250000000000005
Kepler-1716 b,12.250000000000005
Kepler-176 e,12.245000000000003
Kepler-20 b,12.039999999999997
Kepler-765 b,12.0
Kepler-233 b,12.0
Kepler-1526 b,12.0
Kepler-147 c,12.0
Kepler-1739 b,12.0
Kepler-173 c,12.0
Kepler-616 b,12.0
Kepler-786 b,12.0
Kepler-1845 b,11.750000000000005
Kepler-1754 b,11.750000000000005
Kepler-1086 b,11.750000000000005
Kepler-675 b,11.750000000000005
Kepler-1491 c,11.750000000000005
WASP-8 b,11.750000000000005
KOI-3680 b,11.5
Kepler-309 c,11.499999999999998
Kepler-406 b,11.400000000000002
Kepler-1710 b,11.287936575
HD 73344 b,11.275000000000002
TOI-1201 b,11.250000000000004
Kepler-243 b,11.250000000000004
Kepler-570 b,11.250000000000004
Kepler-1176 b,11.250000000000004
Kepler-164 d,11.250000000000004
Kepler-105 c,11.200000000000001
Kepler-610 c,11.0
Kepler-397 b,10.999999999999998
Kepler-201 b,10.999999999999998
Kepler-933 b,10.999999999999998
Kepler-751 b,10.999999999999998
HD 77946 b,10.999999999999998
Kepler-269 b,10.750000000000004
Kepler-1632 b,10.750000000000004
Kepler-263 c,10.750000000000004
Kepler-1307 b,10.750000000000004
Kepler-1101 b,10.750000000000004
Kepler-510 b,10.750000000000004
Kepler-306 d,10.750000000000004
Kepler-198 c,10.750000000000004
TOI-1798.02,10.72
Kepler-23 d,10.714574999999996
Kepler-266 b,10.499999999999998
Kepler-713 b,10.499999999999998
Kepler-256 d,10.499999999999998
Kepler-1030 b,10.499999999999998
Kepler-758 b,10.499999999999998
Kepler-846 b,10.499999999999998
Kepler-1829 b,10.499999999999998
Kepler-161 c,10.425
Kepler-221 d,10.425
Kepler-99 b,10.4
Kepler-184 d,10.250000000000004
Kepler-342 d,10.250000000000004
Kepler-509 b,10.250000000000004
Kepler-475 b,10.250000000000004
Kepler-652 b,10.250000000000004
Kepler-865 b,10.250000000000004
Kepler-1946 b,10.250000000000004
Kepler-265 d,10.250000000000004
Kepler-1273 b,10.250000000000004
Kepler-307 c,10.2
Kepler-277 b,10.000000000000009
Kepler-109 c,9.999999999999998
Kepler-434 b,9.999999999999998
Kepler-1765 b,9.999999999999998
WASP-59 b,9.999999999999998
V1298 Tau d,9.999999999999998
Kepler-254 d,9.750000000000004
Kepler-672 b,9.750000000000004
Kepler-738 b,9.750000000000004
Kepler-1521 b,9.750000000000004
Kepler-885 b,9.750000000000004
Kepler-481 b,9.750000000000004
Kepler-1935 b,9.750000000000004
Kepler-1168 b,9.750000000000004
Kepler-543 b,9.750000000000004
Kepler-659 b,9.750000000000004
Kepler-289 b,9.749999999999998
Kepler-281 d,9.5
KOI-1783.02,9.5
Kepler-445 c,9.499999999999996
Kepler-1726 b,9.499999999999996
Kepler-239 c,9.499999999999996
Kepler-1033 b,9.499999999999996
Kepler-841 b,9.38666666666667
Kepler-50 c,9.38483750000001
Kepler-189 c,9.375
Kepler-59 c,9.325
Kepler-1792 b,9.250000000000004
Kepler-748 b,9.250000000000004
HD 238090 b,9.250000000000004
Kepler-1350 b,9.250000000000004
Kepler-361 c,9.250000000000004
TOI-2485 b,8.999999999999996
Kepler-338 e,8.799999999999999
Kepler-727 b,8.750000000000002
Kepler-340 b,8.750000000000002
Kepler-313 b,8.750000000000002
Kepler-204 b,8.750000000000002
K2-119 b,8.750000000000002
Kepler-903 c,8.750000000000002
Kepler-153 c,8.750000000000002
Kepler-462 b,8.749999999999991
EPIC 201595106 b,8.700000000000001
Kepler-985 b,8.5
Kepler-852 b,8.499999999999996
Kepler-902 b,8.499999999999996
WASP-130 b,8.499999999999996
HD 108236 d,8.499999999999996
Kepler-1116 b,8.499999999999996
Kepler-325 c,8.499999999999996
CoRoT-13 b,8.499999999999996
Kepler-138 b,8.4
Kepler-1211 b,8.250000000000002
Kepler-156 c,8.250000000000002
Kepler-1681 b,8.250000000000002
Kepler-961 b,8.250000000000002
Kepler-268 b,8.250000000000002
Kepler-788 b,8.250000000000002
Kepler-1043 b,8.250000000000002
Kepler-1836 b,8.250000000000002
Kepler-1535 b,8.250000000000002
Kepler-114 d,8.25
Kepler-1567 b,8.249999999999998
Kepler-33 d,8.174999999999999
Kepler-107 c,8.059999999999999
Kepler-976 b,8.0
Kepler-49 d,7.999999999999997
Kepler-837 b,7.9999999999999964
Kepler-171 c,7.9999999999999964
Kepler-640 b,7.9999999999999964
Kepler-175 b,7.9999999999999964
Kepler-25 b,7.9999999999999964
HD 63935 b,7.9999999999999964
Kepler-83 d,7.950000000000003
Kepler-203 b,7.750000000000002
Kepler-532 b,7.750000000000002
Kepler-580 b,7.750000000000002
TOI-3593 b,7.750000000000002
Kepler-313 c,7.750000000000002
Kepler-879 b,7.750000000000002
Kepler-839 b,7.750000000000002
Kepler-660 b,7.750000000000002
Kepler-1718 b,7.750000000000002
Kepler-1758 b,7.750000000000002
Kepler-1991 c,7.750000000000002
Kepler-241 c,7.750000000000002
HD 15337 c,7.574999999999998
Kepler-1548 b,7.536666666666665
Kepler-51 c,7.5
Kepler-1868 b,7.5
Kepler-572 b,7.499999999999996
Kepler-182 b,7.499999999999996
Kepler-500 b,7.499999999999996
Kepler-245 c,7.499999999999996
Kepler-1685 b,7.499999999999996
Kepler-1639 b,7.499999999999996
TOI-1410.01,7.499999999999996
Kepler-1266 b,7.499999999999996
Kepler-1018 b,7.499999999999996
Kepler-461 b,7.499999999999996
Kepler-411 d,7.499999999999996
Kepler-1886 b,7.250000000000001
Kepler-1854 b,7.250000000000001
Kepler-9 d,7.200000000000002
TOI-1231 b,7.0666666666666575
Kepler-1086 c,7.020000000000001
TOI-1696 b,7.000000000000006
Kepler-1036 b,7.000000000000001
Kepler-1821 b,6.999999999999995
Kepler-1388 b,6.999999999999995
WASP-53 b,6.999999999999995
Kepler-843 b,6.999999999999995
Kepler-194 c,6.999999999999995
Kepler-265 e,6.999999999999995
Kepler-604 b,6.999999999999995
TOI-269 b,6.999999999999995
Kepler-79 e,6.750000000000002
TOI-700 c,6.75
Kepler-911 b,6.75
Kepler-663 b,6.75
Kepler-84 e,6.75
Kepler-618 b,6.75
HD 48948 c,6.75
Kepler-1233 b,6.75
Kepler-665 b,6.75
K2-90 b,6.75
Kepler-115 c,6.75
Kepler-990 b,6.75
Kepler-867 b,6.5
Kepler-214 b,6.499999999999995
TOI-2384 b,6.499999999999995
Kepler-257 b,6.499999999999995
K2-54 b,6.499999999999995
Kepler-1187 b,6.499999999999995
Kepler-344 b,6.499999999999995
Kepler-704 b,6.499999999999995
Kepler-1776 b,6.499999999999995
Kepler-1147 b,6.499999999999995
Kepler-284 c,6.499999999999995
GJ 1214 b,6.499999999999995
Kepler-242 b,6.499999999999995
Kepler-970 b,6.499999999999995
Kepler-96 b,6.499999999999995
Kepler-215 d,6.25
Kepler-1916 b,6.25
Kepler-977 b,6.25
Kepler-385 d,6.25
TOI-1448 b,6.125000000000003
Kepler-944 b,6.000000000000005
Kepler-265 c,6.000000000000005
Kepler-1919 b,6.000000000000005
Kepler-581 b,6.000000000000005
Kepler-1023 b,6.000000000000005
Kepler-722 b,6.000000000000005
Kepler-319 c,6.000000000000005
Kepler-1321 d,6.000000000000005
Kepler-945 b,6.000000000000005
Kepler-1054 b,6.000000000000005
Kepler-525 b,6.000000000000005
Kepler-1241 b,6.000000000000005
Kepler-588 b,6.000000000000005
Kepler-32 d,6.0
KOI-94 b,5.800000000000001
Kepler-221 b,5.800000000000001
Kepler-127 d,5.75
Kepler-1134 b,5.75
Kepler-721 b,5.75
Kepler-454 b,5.75
TOI-1130 b,5.75
Kepler-571 b,5.75
Kepler-635 b,5.75
Kepler-1941 b,5.500000000000005
Kepler-375 c,5.500000000000005
Kepler-253 c,5.500000000000005
Kepler-299 c,5.500000000000005
Kepler-1822 b,5.500000000000005
Kepler-603 b,5.500000000000005
K2-108 b,5.500000000000005
Kepler-1931 b,5.500000000000005
Kepler-1700 b,5.5
Kepler-1678 b,5.5
HD 28109 b,5.499999999999994
Kepler-231 b,5.4
Kepler-81 c,5.250000000000001
K2-266 e,5.249999999999999
Kepler-664 b,5.249999999999999
Kepler-127 c,5.249999999999999
Kepler-1924 b,5.249999999999999
Kepler-1642 c,5.249999999999999
Kepler-1110 b,5.249999999999999
Kepler-1102 b,5.249999999999999
KOI-351 e,5.249999999999999
Kepler-880 b,5.249999999999999
Kepler-963 b,5.249999999999999
Kepler-218 d,5.249999999999999
Kepler-616 d,5.249999999999999
Kepler-1551 b,5.249999999999999
Kepler-346 b,5.249999999999999
Kepler-1987 d,5.249999999999999
TOI-1347 b,5.249999999999995
K2-138 g,5.099999999999998
TOI-4010 b,5.000000000000004
Kepler-1978 b,5.000000000000004
Kepler-357 c,5.000000000000004
Kepler-263 b,5.000000000000004
Kepler-1044 b,5.000000000000004
Kepler-980 b,5.000000000000004
Kepler-557 b,5.000000000000004
Kepler-1453 b,5.000000000000004
Kepler-187 c,5.000000000000004
Kepler-937 c,5.000000000000004
Kepler-517 b,5.000000000000004
Kepler-292 e,5.000000000000004
Kepler-288 d,5.000000000000004
Kepler-52 d,5.000000000000001
Kepler-1533 b,5.0
Kepler-899 b,4.5000000000000036
HAT-P-31 b,4.5000000000000036
Kepler-561 c,4.5000000000000036
Kepler-1184 b,4.5000000000000036
Kepler-487 c,4.5000000000000036
Kepler-1772 b,4.5000000000000036
Kepler-1600 b,4.5
TOI-4504 b,4.249999999999998
Kepler-512 b,4.249999999999998
Kepler-671 b,4.249999999999998
Kepler-545 b,4.249999999999998
Kepler-417 c,4.249999999999998
Kepler-1369 b,4.249999999999998
Kepler-1045 b,4.249999999999998
Kepler-168 c,4.249999999999998
TOI-4127 b,4.249999999999998
Kepler-139 b,4.235949999999999
Kepler-42 d,4.199999999999997
TOI-1266 b,4.05
TOI-712 c,4.0000000000000036
Kepler-27 d,4.0000000000000036
Kepler-668 b,4.0000000000000036
Kepler-1807 b,4.0000000000000036
Kepler-228 c,4.0000000000000036
Kepler-811 b,4.0000000000000036
Kepler-1452 b,4.0000000000000036
Kepler-290 c,4.0000000000000036
Kepler-1801 b,4.0000000000000036
Kepler-995 b,4.0000000000000036
Kepler-396 b,4.0000000000000036
Kepler-1677 b,4.0000000000000036
Kepler-259 c,4.0000000000000036
Kepler-1843 b,4.0000000000000036
Kepler-1785 b,4.0000000000000036
Kepler-511 b,4.0
TOI-1803 b,3.757750000000004
Kepler-29 c,3.75
Kepler-233 c,3.749999999999998
Kepler-655 b,3.749999999999998
Kepler-540 b,3.749999999999998
Kepler-1543 b,3.749999999999998
HD 7924 c,3.749999999999998
Kepler-355 c,3.749999999999998
Kepler-1230 b,3.749999999999998
Kepler-294 c,3.749999999999998
Kepler-1748 b,3.749999999999998
Kepler-478 b,3.749999999999998
Kepler-113 b,3.5999999999999983
HAT-P-22 b,3.500000000000003
Kepler-358 b,3.500000000000003
Kepler-979 b,3.500000000000003
TOI-122 b,3.500000000000003
TOI-1260 d,3.500000000000003
K2-123 b,3.500000000000002
Kepler-1129 c,3.2499999999999973
Kepler-836 b,3.2499999999999973
Kepler-506 b,3.2499999999999973
Kepler-1656 b,3.2499999999999973
Kepler-838 b,3.2499999999999973
Kepler-164 c,3.2499999999999973
Kepler-551 b,3.2499999999999973
Kepler-2000 b,3.2499999999999973
TOI-1853 b,3.2499999999999973
TIC 139270665 b,3.2499999999999973
Kepler-52 c,3.199999999999999
Kepler-192 b,3.0000000000000027
Kepler-212 c,3.0000000000000027
Kepler-1118 b,3.0000000000000027
Kepler-1847 b,3.0000000000000027
Kepler-1815 b,2.749999999999997
Kepler-1796 b,2.749999999999997
Kepler-304 d,2.749999999999997
Kepler-193 c,2.749999999999997
HD 63935 c,2.749999999999997
HD 3167 c,2.749999999999997
Kepler-296 c,2.549999999999999
Kepler-244 b,2.500000000000002
Kepler-172 e,2.500000000000002
Kepler-1762 b,2.500000000000002
Kepler-819 b,2.500000000000002
Kepler-1458 b,2.500000000000002
KOI-1257 b,2.500000000000002
Kepler-1944 b,2.500000000000002
Kepler-449 c,2.500000000000002
Kepler-607 c,2.500000000000002
Kepler-92 b,2.4517750000000005
TOI-1736 b,2.2499999999999964
Kepler-1077 b,2.2499999999999964
Kepler-487 d,2.2499999999999964
Kepler-251 e,2.2499999999999964
TOI-1272 b,2.2499999999999964
Kepler-1906 b,2.2499999999999964
Kepler-251 d,2.2499999999999964
Kepler-1140 b,2.2499999999999964
TOI-4791 b,2.2499999999999964
Kepler-251 c,2.2499999999999964
TOI-5076 b,2.0000000000000018
Kepler-870 b,2.0000000000000018
K2-284 b,2.0000000000000018
Kepler-894 b,2.0000000000000018
Kepler-1669 b,2.0000000000000018
Kepler-480 b,2.0000000000000018
Kepler-531 b,2.0000000000000018
Kepler-799 c,2.0000000000000018
Kepler-1469 b,1.749999999999996
Kepler-835 b,1.749999999999996
Kepler-259 b,1.749999999999996
Kepler-912 b,1.749999999999996
Kepler-694 b,1.749999999999996
Kepler-66 b,1.749999999999996
Kepler-586 b,1.749999999999996
Kepler-192 c,1.749999999999996
Kepler-573 b,1.749999999999996
Kepler-529 d,1.749999999999996
Kepler-152 b,1.749999999999996
Kepler-150 d,1.749999999999996
Kepler-325 d,1.749999999999996
TOI-1467 b,1.6000000000000014
Kepler-1538 b,1.5433333333333263
Kepler-1234 b,1.5000000000000013
Kepler-892 b,1.5000000000000013
Kepler-1113 b,1.5000000000000013
Kepler-1784 b,1.5000000000000013
Kepler-752 b,1.5000000000000013
Kepler-223 e,1.5000000000000013
Kepler-1333 b,1.5000000000000013
Kepler-351 b,1.5000000000000013
TOI-2443 b,1.5000000000000013
HD 42618 b,1.5
